,acc_x,acc_y,acc_z,g_x,g_y,g_z,force
230,0.00176808190724,0.00256525271784,0.0017485441985,-3.60305343511,0.625954198473,-0.167938931298,1.27640419512e-05
231,-0.00189402746776,0.00183283084284,-0.0011811433015,-3.67938931298,0.549618320611,-0.0229007633588,8.34170844578e-06
232,-0.00555613684276,-0.00378240353216,-0.0072846589265,-3.49618320611,0.374045801527,-0.160305343511,9.8243488771e-05
233,-0.00482371496776,0.000856268342841,-0.000692862051505,-3.6106870229,0.36641221374,-0.190839694656,2.44814793875e-05
234,-0.00457957434276,0.00134454959284,-0.0011811433015,-3.6106870229,0.343511450382,-0.167938931298,2.41754142671e-05
235,-0.00140574621776,0.00329767459284,-0.0021577058015,-3.72519083969,0.427480916031,-0.0992366412214,1.75064744749e-05
236,0.00152394128224,0.000612127717841,0.0071196379485,-3.71755725191,0.618320610687,-0.0687022900763,5.33863418923e-05
237,-0.00726512121776,-0.00671209103216,-0.0028901276765,-3.77099236641,0.931297709924,-0.229007633588,0.000106186990319
238,-0.00848582434276,0.00256525271784,0.0054106535735,-3.70992366412,1.03053435115,-0.206106870229,0.000107864908375
239,-0.00213816809276,0.00305353396784,0.0010161223235,-3.70992366412,0.63358778626,-0.114503816794,1.4928337062e-05
240,0.000547378782242,-0.00182927853216,0.0024809660735,-3.62595419847,0.503816793893,0.0992366412214,9.8010761373e-06
241,-0.00555613684276,0.000123846467841,-0.0089936433015,-3.64122137405,0.541984732824,-0.0687022900763,0.000111771614398
242,0.00152394128224,-0.00280584103216,-0.000204580801505,-3.58778625954,0.320610687023,0.0458015267176,1.02369942338e-05
243,0.000303238157242,-0.00304998165716,-0.000448721426505,-3.43511450382,0.458015267176,-0.0763358778626,9.59569240762e-06
244,0.000791519407242,-0.00768865353216,-0.0019135651765,-3.60305343511,0.404580152672,-0.0610687022901,6.34036277944e-05
245,-0.00287058996776,-0.00964177853216,0.0017485441985,-3.70229007634,0.404580152672,-0.198473282443,0.00010426158684
246,-0.00287058996776,-0.00109685665716,-0.0021577058015,-3.6106870229,0.480916030534,-0.0610687022901,1.40990756152e-05
247,0.00176808190724,0.00573908084284,0.0024809660735,-3.58015267176,0.458015267176,-0.0610687022901,4.22183552092e-05
248,-0.00116160559276,0.00256525271784,0.0019926848235,-3.73282442748,0.374045801527,-0.198473282443,1.19006418653e-05
249,-0.00506785559276,-0.00207341915716,-0.000448721426505,-3.81679389313,0.465648854962,-0.145038167939,3.01835782289e-05
250,0.00103566003224,-0.00402654415716,0.000771981698495,-3.64885496183,0.503816793893,-0.106870229008,1.78816052947e-05
251,-0.00750926184276,0.00158869021784,-0.0016694245515,-3.62595419847,0.480916030534,-0.0916030534351,6.16999283645e-05
252,-0.00555613684276,0.00598322146784,0.0027251066985,-3.62595419847,0.480916030534,0.0534351145038,7.40958022669e-05
253,-0.00824168371776,0.000367987092841,0.0039458098235,-3.63358778626,0.427480916031,-0.106870229008,8.36301801672e-05
254,-0.00457957434276,0.00158869021784,0.0068754973235,-3.67938931298,0.916030534351,-0.0458015267176,7.07689012145e-05
255,-0.0104389493428,-0.000852716032159,0.0078520598235,-3.77099236641,0.923664122137,-0.0229007633588,0.000171353631484
256,-0.00409129309276,0.00549494021784,-0.0021577058015,-3.78625954198,0.839694656489,-0.129770992366,5.15887414943e-05
257,-0.00726512121776,0.00403009646784,-0.0063080964265,-3.67938931298,0.81679389313,-0.030534351145,0.000108815744375
258,-0.00506785559276,0.00500665896784,0.0015044035735,-3.8320610687,0.862595419847,-0.137404580153,5.30130244413e-05
259,0.00152394128224,0.000612127717841,0.0066313566985,-3.87022900763,0.786259541985,0.030534351145,4.66719890373e-05
260,-0.00921824621776,-0.00768865353216,-0.000448721426505,-3.85496183206,0.679389312977,0.0152671755725,0.000144292807387
261,-0.00140574621776,0.00110040896784,-0.0011811433015,-3.81679389313,0.717557251908,0.396946564885,4.58212182393e-06
262,0.00372120690724,0.00134454959284,0.0032133879485,-3.57251908397,0.374045801527,1.3893129771,2.59810565616e-05
263,-0.00848582434276,-0.00353826290716,0.0015044035735,-3.3358778626,0.541984732824,2.48854961832,8.67917492883e-05
264,-0.0133686368428,-0.00329412228216,0.0090727629485,-3.70229007634,0.480916030534,1.62595419847,0.000271886720163
265,-0.00628855871776,0.00110040896784,0.000283700448495,-3.69465648855,0.488549618321,0.404580152672,4.08373565877e-05
266,-0.00457957434276,-0.000364434782159,-0.0024018464265,-3.75572519084,0.541984732824,0.259541984733,2.68741801278e-05
267,-0.00360301184276,0.00329767459284,-0.0072846589265,-3.6641221374,0.641221374046,-0.0763358778626,7.69226077348e-05
268,-0.00799754309276,0.00476251834284,-0.000937002676505,-3.64885496183,0.618320610687,-0.0687022900763,8.75202505022e-05
269,-0.00677683996776,0.00403009646784,0.0019926848235,-3.71755725191,0.511450381679,-0.0839694656489,6.61380302945e-05
270,-0.000673324342758,0.000856268342841,0.0056547941985,-3.50381679389,0.664122137405,-0.206106870229,3.31632585728e-05
271,-0.00677683996776,-0.00231755978216,-0.0036225495515,-3.69465648855,0.473282442748,-0.190839694656,6.44195085456e-05
272,-0.00628855871776,0.00158869021784,0.0024809660735,-3.6106870229,0.519083969466,-0.0839694656489,4.82251000128e-05
273,-0.00409129309276,-0.00695623165716,0.0095610441985,-3.6106870229,0.480916030534,0.0687022900763,0.000156541404204
274,-0.00604441809276,-0.00475896603216,0.0068754973235,-3.64885496183,0.419847328244,-0.175572519084,0.000106455211221
275,-0.00360301184276,-0.00134099728216,0.0063872160735,-3.54961832061,0.610687022901,-0.137404580153,5.55764972193e-05
276,0.000547378782242,-0.00378240353216,-0.0045991120515,-3.68702290076,0.801526717557,-0.030534351145,3.57580316736e-05
277,-0.00653269934276,0.00134454959284,-0.0050873933015,-3.52671755725,0.526717557252,-0.114503816794,7.03655449147e-05
278,-0.0111713712178,-0.00231755978216,-0.0014252839265,-3.53435114504,0.534351145038,-0.236641221374,0.0001322020525
279,-0.00628855871776,-0.00182927853216,-0.0024018464265,-3.6106870229,0.328244274809,-0.152671755725,4.86610969514e-05
280,-0.00555613684276,0.000856268342841,0.0019926848235,-3.70229007634,0.30534351145,-0.0992366412214,3.55746448962e-05
281,-0.000673324342758,-0.00597966915716,0.000771981698495,-3.52671755725,0.427480916031,-0.24427480916,3.68057646424e-05
282,-0.00970652746776,-0.00573552853216,-0.000692862051505,-3.6106870229,0.534351145038,-0.160305343511,0.000127593020848
283,-0.00409129309276,-0.00231755978216,-0.0041108308015,-3.69465648855,0.526717557252,-0.12213740458,3.90086923933e-05
284,-0.00140574621776,0.000367987092841,-0.0028901276765,-3.57251908397,0.595419847328,-0.0152671755725,1.04643749157e-05
285,-0.00702098059276,0.00622736209284,0.0017485441985,-3.73282442748,0.671755725191,-0.0839694656489,9.11316139333e-05
286,-0.000429183717758,-0.00207341915716,-0.0028901276765,-3.6106870229,0.404580152672,0.0152671755725,1.28361036514e-05
287,-0.00360301184276,0.00305353396784,-0.0087495026765,-3.83969465649,0.809160305344,-0.152671755725,9.8859561118e-05
288,-0.00750926184276,-0.00597966915716,0.0029692473235,-3.64885496183,0.961832061069,-0.267175572519,0.00010096188632
289,-0.00604441809276,0.00647150271784,-0.0075287995515,-3.82442748092,0.748091603053,-0.106870229008,0.000135098160194
290,-0.00140574621776,0.00158869021784,0.0019926848235,-3.73282442748,0.748091603053,-0.145038167939,8.47085184279e-06
291,-0.00384715246776,-0.00451482540716,0.000527841073495,-2.90076335878,0.36641221374,-0.18320610687,3.54628467662e-05
292,0.00176808190724,-0.00671209103216,-0.0041108308015,-3.6106870229,0.580152671756,-0.18320610687,6.50772095333e-05
293,-0.00213816809276,-0.00451482540716,0.0058989348235,-3.53435114504,0.732824427481,-0.152671755725,5.97528433019e-05
294,-0.00189402746776,0.00110040896784,-0.0038666901765,-3.93129770992,0.809160305344,-0.0992366412214,1.97495328662e-05
295,-0.00433543371776,-0.00231755978216,-0.000448721426505,-3.92366412214,1.03816793893,-0.0992366412214,2.43684197836e-05
296,-0.00848582434276,-0.000852716032159,-0.0041108308015,-4.0,1.51145038168,-0.236641221374,8.96352692862e-05
297,-0.00335887121776,-0.00549138790716,-0.0024018464265,-4.17557251908,1.84732824427,-0.236641221374,4.72062232609e-05
298,-0.00580027746776,-0.000364434782159,0.0044340910735,-4.19083969466,2.1679389313,-0.0381679389313,5.34371950615e-05
299,-0.00262644934276,-0.00353826290716,0.0083403410735,-4.10687022901,2.17557251908,-0.236641221374,8.89788297725e-05
300,-0.0116596524678,0.00915704959284,-0.0016694245515,-4.12213740458,2.56488549618,-1.04580152672,0.000222586031248
301,0.0191020662822,0.0130632995928,0.0015044035735,-3.6106870229,1.14503816794,-8.71755725191,0.000537801962615
302,-0.0250873868428,-0.0135480285322,0.0012602629485,-3.54961832061,0.961832061069,-5.96183206107,0.000814514318406
303,0.0222758944072,0.0142840027178,0.0049223723235,-3.2213740458,-0.229007633588,-6.69465648855,0.000724477954577
304,-0.0331440274678,-0.0147687316572,0.000771981698495,-3.99236641221,1.32061068702,-4.90076335878,0.00131723794729
305,-0.00580027746776,0.00158869021784,-0.0041108308015,-3.96183206107,1.6641221374,-1.49618320611,5.30660851898e-05
306,-0.00335887121776,0.00305353396784,-0.0048432526765,-4.10687022901,1.62595419847,-2.06106870229,4.40631820387e-05
307,-0.00872996496776,-0.000852716032159,-0.000937002676505,-3.93893129771,1.17557251908,-1.64122137405,7.78173869856e-05
308,-0.00750926184276,-0.000120294157159,-0.0116791901765,-3.80916030534,1.34351145038,-1.21374045802,0.000192806967286
309,-0.0111713712178,0.00256525271784,0.000771981698495,-3.87022900763,1.23664122137,-1.54198473282,0.000131976012134
310,-0.00287058996776,-0.00329412228216,0.0066313566985,-4.00763358779,1.31297709924,-2.4427480916,6.30664200355e-05
311,0.00616261315724,-0.0172101379072,0.0076079191985,-3.64122137405,1.11450381679,-3.41221374046,0.00039204708224
312,-0.00457957434276,-0.0748273254072,-0.000692862051505,-3.79389312977,0.396946564885,-9.85496183206,0.00562058118657
313,0.00640675378224,-0.0609113097822,-0.000448721426505,-3.83969465649,0.488549618321,-8.53435114504,0.00375143550432
314,0.0134868319072,-0.0745831847822,0.0032133879485,-3.96183206107,0.030534351145,-8.29770992366,0.00575487194925
315,-0.0109272305928,-0.0491925597822,0.0015044035735,-3.82442748092,0.236641221374,-7.52671755725,0.00254157553646
316,-0.00604441809276,-0.0640851379072,0.0093169035735,-3.79389312977,0.282442748092,-7.38167938931,0.00423024458286
317,0.00323292565724,-0.116331231657,0.0037016691985,-4.01526717557,-0.251908396947,-7.70229007634,0.013557109622
318,-0.00677683996776,-0.111692559782,0.0024809660735,-4.3358778626,0.030534351145,-6.29770992366,0.0125273086633
319,-0.00164988684276,-0.215696466032,-0.000204580801505,-4.39694656489,-0.0763358778626,-5.95419847328,0.0465277294387
320,-0.0155659024678,-0.328733575407,0.0149321379485,-5.29770992366,0.572519083969,-0.267175572519,0.108531029663
321,-0.0590229337178,-0.243284356657,0.0117583098235,-4.77099236641,0.839694656489,7.28244274809,0.0628092427486
322,-0.0136127774678,-0.290159356657,0.0112700285735,-5.10687022901,1.65648854962,13.1221374046,0.0845047735101
323,-0.00531199621776,-0.267454278532,0.0178618254485,-5.87022900763,3.0,17.8549618321,0.0718790532173
324,0.00323292565724,-0.249143731657,0.0181059660735,-5.84732824427,4.08396946565,22.0152671756,0.0624108768398
325,-0.0289936368428,-0.165647637907,0.000771981698495,-5.91603053435,1.4427480916,25.1526717557,0.0282803668773
326,-0.0263080899678,-0.150266778532,0.0120024504485,-5.78625954198,2.4427480916,24.4045801527,0.023416279145
327,-0.00506785559276,-0.119016778532,0.000527841073495,-4.87022900763,2.8320610687,23.6717557252,0.0141909553487
328,0.00909230065724,-0.0223370910322,-0.0153412995515,-4.96946564885,3.14503816794,20.679389313,0.00081697103895
329,0.00445362878224,0.0311297058428,0.0088286223235,-4.04580152672,2.16030534351,18.8091603053,0.00106683796732
330,0.0169048006572,0.0853289245928,0.0037016691985,-4.45801526718,2.80152671756,14.1221374046,0.00758050001229
331,0.0310649569072,-0.0257550597822,0.0129790129485,-3.98473282443,2.3893129771,9.02290076336,0.00179680942915
332,0.0413188631572,-0.0169659972822,-0.0014252839265,-3.54198473282,1.52671755725,7.75572519084,0.00199712495066
333,0.0476665194072,-0.105100762907,0.0068754973235,-3.68702290076,1.92366412214,5.15267175573,0.0133655398995
334,0.0283794100322,0.0201433777178,-0.0043549714265,-3.12213740458,1.76335877863,3.19083969466,0.00123011235579
335,0.00518605065724,0.0882586120928,0.0115141691985,-2.28244274809,1.09923664122,2.24427480916,0.00794905382231
336,0.00445362878224,0.0465105652178,-0.0014252839265,-3.03816793893,0.236641221374,2.0,0.00218509892048
337,0.0105571444072,0.152955877718,-0.0072846589265,-2.47328244275,-0.900763358779,-0.610687022901,0.0235600200821
338,-0.00409129309276,0.135866033968,-0.0067963776765,-2.19083969466,1.17557251908,-1.12213740458,0.0185225086148
339,-0.0111713712178,0.0291765808428,-0.000204580801505,-3.38167938931,1.90839694656,2.74809160305,0.000976114257868
340,0.00445362878224,-0.0950909972822,0.0120024504485,-2.96183206107,1.3893129771,6.32824427481,0.00920619139021
341,-0.0180073087178,0.0645769714678,-0.000204580801505,-3.80916030534,1.72519083969,10.6106870229,0.00449449026452
342,0.0134868319072,0.0909441589678,-0.000448721426505,-3.29007633588,0.251908396947,9.80152671756,0.00845293603618
343,-0.00140574621776,0.171754705843,0.0019926848235,-2.70992366412,0.832061068702,8.19847328244,0.0295056258944
344,0.00787159753224,0.0216082214678,-0.0150971589265,-2.19847328244,-0.137404580153,4.31297709924,0.000756801490365
345,-0.00995066809276,0.0902117370928,0.0019926848235,-3.91603053435,0.839694656489,1.89312977099,0.00824114409761
346,-0.0277729337178,0.0863054870928,0.0068754973235,-5.19083969466,1.43511450382,-1.00763358779,0.00826724541307
347,-0.0255756680928,0.145387518343,-0.0036225495515,-2.95419847328,0.0,-2.65648854962,0.0218047681535
348,-0.0416889493428,0.211061346468,3.95598234953e-05,-3.18320610687,1.09923664122,-3.87022900763,0.0462848620351
349,-0.0612201993428,0.111451971468,0.0017485441985,-3.8320610687,-0.809160305344,-5.30534351145,0.0161725121584
350,-0.0402241055928,0.0758074402178,0.0029692473235,-3.09160305344,-0.297709923664,-3.17557251908,0.00737356309279
351,-0.0487690274678,0.115358221468,-0.0024018464265,-3.37404580153,-0.419847328244,1.45801526718,0.0156917061666
352,-0.0385151212178,0.142946112093,0.000283700448495,-3.70229007634,1.2213740458,0.190839694656,0.0219170860108
353,-0.0438862149678,0.245241033968,-0.0111909089265,-3.64885496183,0.679389312977,-2.3358778626,0.0621944010484
354,-0.0380268399678,0.195924627718,-0.0014252839265,-3.30534351145,0.114503816794,-5.41221374046,0.0398345317386
355,-0.0131244962178,0.175172674593,0.0029692473235,-3.10687022901,0.0229007633588,-9.00763358779,0.0308665347546
356,0.000547378782242,0.130250799593,0.000527841073495,-3.03053435115,-0.374045801527,-10.8854961832,0.0169658490343
357,-0.00140574621776,0.0472429870928,-0.0038666901765,-3.19083969466,-0.00763358778626,-11.1679389313,0.0022488272448
358,-0.00970652746776,0.0135515808428,-0.0019135651765,-3.36641221374,0.213740458015,-10.3282442748,0.000281523750507
359,-0.0392475430928,0.0374773620928,0.000527841073495,-3.6641221374,0.839694656489,-9.3893129771,0.00294520092445
360,-0.0238666837178,0.0416277527178,-0.0067963776765,-3.48854961832,1.08396946565,-7.45801526718,0.00234867913754
361,0.0142192537822,-0.0118390441572,0.0010161223235,-3.61832061069,0.977099236641,-4.70229007634,0.000343382649255
362,-0.00799754309276,0.0135515808428,-0.0067963776765,-3.74809160305,0.900763358779,-2.49618320611,0.000293796788382
363,-0.00213816809276,0.0130632995928,0.0044340910735,-3.12213740458,1.31297709924,-1.81679389313,0.000194882722693
364,0.0115337069072,-0.0316144347822,-0.0124116120515,-2.77099236641,1.5572519084,0.618320610687,0.00128654699533
365,-0.00384715246776,-0.0125714660322,0.0024809660735,-3.19083969466,1.38167938931,3.03816793893,0.000178997532966
366,-0.000917464967758,0.00525079959284,0.0054106535735,-3.01526717557,1.64885496183,3.45801526718,5.76878104236e-05
367,-0.00409129309276,-0.00109685665716,0.0139555754485,-2.81679389313,3.0,2.83969465649,0.000212699859796
368,-0.00555613684276,0.00793634646784,0.0049223723235,-3.03816793893,5.53435114504,3.22900763359,0.000118086001164
369,-0.0136127774678,0.0206316589678,-0.0065522370515,-2.67938931298,6.24427480916,3.90076335878,0.000653904872531
370,-0.00604441809276,0.0250261902178,0.0044340910735,-1.64885496183,7.47328244275,4.19847328244,0.000682506350548
371,-0.00726512121776,0.0347918152178,0.0058989348235,-1.18320610687,9.50381679389,4.65648854962,0.00129804982451
372,-0.00360301184276,0.0714129089678,0.0110258879485,-0.351145038168,13.6946564885,5.09160305344,0.00523435546664
373,0.0181255037822,0.454957830843,0.0188383879485,-15.5419847328,16.2595419847,5.07633587786,0.207670046593
374,-0.0119037930928,0.259157049593,-0.0199799714265,-1.83969465649,-4.24427480916,-4.16030534351,0.0677032759019
375,-0.00995066809276,0.147340643343,-0.0251069245515,-4.20610687023,-6.03816793893,-6.3358778626,0.0224386386366
376,-0.00897410559276,0.0726336120928,-0.0150971589265,-2.77099236641,-4.1679389313,-5.93129770992,0.0055841003845
377,-0.00872996496776,0.126100408968,0.0246977629485,-2.02290076336,-3.03816793893,-6.63358778626,0.0165875049249
378,-0.0177631680928,0.113160955843,-0.0143647370515,-2.76335877863,-0.580152671756,-7.9465648855,0.0133272777385
379,-0.0189838712178,0.0960711120928,0.0110258879485,-0.93893129771,-4.97709923664,-7.59541984733,0.00971161615022
380,0.000303238157242,0.141481268343,3.95598234953e-05,-1.53435114504,-5.83969465649,-7.81679389313,0.0200170428103
381,-0.0167866055928,0.182741033968,-0.0331635651765,-2.6106870229,-6.26717557252,-11.3435114504,0.0347758976782
382,-0.0202045743428,0.200563299593,-0.0490327058015,-2.6641221374,-5.90839694656,-14.465648855,0.0430380682062
383,-0.0165424649678,0.185670721468,-0.0373139558015,-1.74809160305,-7.34351145038,-12.6564885496,0.0361396012552
384,-0.0133686368428,0.200563299593,0.0525297941985,-2.96183206107,-4.39694656489,-5.12977099237,0.0431637368731
385,-0.0399799649678,0.301881658968,-0.0351166901765,-5.23664122137,-3.19083969466,-5.35114503817,0.093964115549
386,-0.0106830899678,0.220826971468,0.0076079191985,-4.28244274809,-3.12213740458,-5.84732824427,0.0489365601734
387,-0.0184955899678,0.177614080843,-0.0019135651765,-6.18320610687,-2.87786259542,-6.50381679389,0.0318925102936
388,0.00567433190724,0.131715643343,0.0132231535735,-4.59541984733,-1.77099236641,-7.4427480916,0.0175560605342
389,0.00225636315724,0.159547674593,-0.0111909089265,-5.59541984733,0.526717557252,-13.2213740458,0.0255857880853
390,0.0183696444072,0.134157049593,-0.0180268464265,-3.0,-1.36641221374,-15.4427480916,0.0186605249832
391,-0.0101948087178,-0.0369855285322,0.0239653410735,-3.85496183206,0.725190839695,-16.5496183206,0.00204620101836
392,-0.00995066809276,-0.116575372282,0.0015044035735,-3.64885496183,-2.41221374046,-10.5419847328,0.0136910964483
393,-0.0158100430928,-0.131956231657,0.0073637785735,-3.4427480916,-0.564885496183,-9.09923664122,0.0177166297706
394,0.0142192537822,-0.101438653532,0.0173735441985,-3.32824427481,-1.06870229008,-10.8473282443,0.0107938276466
395,0.0418071444072,-0.125364434782,-0.0036225495515,-3.82442748092,0.404580152672,-14.3893129771,0.017477201697
396,0.0137309725322,-0.284055841032,0.0039458098235,-2.72519083969,0.786259541985,-15.9618320611,0.0808918298463
397,0.0149516756572,-0.263548028532,-0.0690522370515,-4.72519083969,2.87786259542,-12.5496183206,0.07444932739
398,-0.00457957434276,-0.302366387907,0.0271391691985,-2.88549618321,0.343511450382,-8.48091603053,0.092182939542
399,0.0137309725322,-0.235227716032,-0.0146088776765,-4.6106870229,1.0,-6.27480916031,0.0557340373034
400,0.00884816003224,-0.303342950407,-0.0116791901765,-4.49618320611,0.931297709924,-4.45038167939,0.0922316389809
401,-0.00531199621776,-0.285764825407,0.0464262785735,-3.89312977099,1.51145038168,-1.80152671756,0.083845152086
402,0.00982472253224,-0.229856622282,0.0063872160735,-2.72519083969,1.2213740458,0.175572519084,0.052971388509
403,0.0137309725322,-0.176878106657,-0.0070405183015,-3.40458015267,2.3358778626,0.0687022900763,0.0315239731193
404,0.0125102694072,-0.187132012907,0.0386137785735,-2.03053435115,1.09160305344,-0.427480916031,0.036665920991
405,0.000547378782242,-0.177366387907,0.0112700285735,-3.26717557252,1.54198473282,-0.0458015267176,0.0315861487268
406,-0.0167866055928,-0.133421075407,-0.0058198151765,-4.42748091603,2.08396946565,1.16030534351,0.0181168437388
407,-0.0150776212178,-0.0206281066572,0.0063872160735,-4.63358778626,1.4427480916,0.641221374046,0.000693649975015
408,-0.00457957434276,-0.00622380978216,-0.0043549714265,-4.51908396947,1.47328244275,0.809160305344,7.8674085491e-05
409,-0.00140574621776,-0.0123273254072,0.0024809660735,-4.48854961832,0.870229007634,1.12977099237,0.000160094266781
410,0.000791519407242,-0.0147687316572,-0.0067963776765,-4.97709923664,0.526717557252,1.08396946565,0.000264932687255
411,-0.00140574621776,-0.00134099728216,0.0012602629485,-4.9465648855,0.679389312977,0.167938931298,5.36265883885e-06
412,-0.0106830899678,0.00671564334284,0.0039458098235,-4.6106870229,1.1679389313,-0.320610687023,0.000174797691931
413,-0.00384715246776,-0.00671209103216,0.0044340910735,-4.60305343511,0.526717557252,-0.526717557252,7.95139117822e-05
414,-0.00848582434276,-0.0111066222822,-0.000692862051505,-4.93129770992,0.0763358778626,-0.236641221374,0.000195846331117
415,-0.0131244962178,-0.00182927853216,0.0120024504485,-5.23664122137,0.770992366412,-0.717557251908,0.000319657477687
416,-0.00409129309276,0.000123846467841,0.0037016691985,-4.90839694656,0.740458015267,-1.45801526718,3.04563719735e-05
417,-0.0114155118428,0.00891290896784,-0.0043549714265,-4.92366412214,0.862595419847,-1.46564885496,0.000228719633027
418,0.00250050378224,-0.00915349728216,-0.0041108308015,-4.90076335878,0.572519083969,-1.50381679389,0.000106937961538
419,-0.0116596524678,0.00403009646784,-0.0050873933015,-4.5572519084,0.702290076336,-1.87022900763,0.000178070743813
420,-0.0155659024678,0.0120867370928,0.0054106535735,-4.37404580153,0.824427480916,-2.09923664122,0.00041766170528
421,-0.00726512121776,0.000612127717841,0.0024809660735,-3.91603053435,0.282442748092,-2.35877862595,5.93118793095e-05
422,-0.00872996496776,-0.00451482540716,0.0012602629485,-4.04580152672,0.36641221374,-2.67175572519,9.81841994948e-05
423,-0.00995066809276,0.000367987092841,-0.0097260651765,-4.09923664122,0.335877862595,-2.64122137405,0.00019374755381
424,-0.00360301184276,-0.00207341915716,-0.0016694245515,-3.96183206107,0.63358778626,-3.42748091603,2.00677396735e-05
425,-0.0101948087178,0.00671564334284,0.0019926848235,-3.54961832061,0.725190839695,-3.48854961832,0.000153004783106
426,-0.0104389493428,0.00720392459284,0.0046782316985,-3.80152671756,0.427480916031,-3.23664122137,0.000182754044745
427,-0.0111713712178,0.0159929870928,-0.0021577058015,-3.57251908397,0.595419847328,-2.37404580153,0.000385230865363
428,-0.00140574621776,0.00256525271784,-0.0038666901765,-3.73282442748,0.30534351145,-1.72519083969,2.35079368562e-05
429,-0.00775340246776,0.00403009646784,-0.0104584870515,-3.70992366412,0.717557251908,-1.31297709924,0.000185736878774
430,-0.00482371496776,0.00744806521784,0.0056547941985,-3.82442748092,0.503816793893,-1.0534351145,0.000110718599007
431,-0.00824168371776,-0.000364434782159,0.000283700448495,-3.87022900763,0.534351145038,-0.732824427481,6.81386491585e-05
432,-0.00140574621776,0.00354181521784,0.0012602629485,-3.58015267176,0.473282442748,-0.480916030534,1.61088401654e-05
433,-0.00384715246776,-0.00573552853216,0.0024809660735,-3.73282442748,0.480916030534,-0.229007633588,5.38520623112e-05
434,-0.00482371496776,-0.00427068478216,-0.0014252839265,-3.63358778626,0.572519083969,-0.274809160305,4.35384088699e-05
435,-0.0106830899678,-0.00622380978216,0.0024809660735,-3.75572519084,0.274809160305,-0.152671755725,0.000159019412122
436,-0.00921824621776,-0.00549138790716,-0.000448721426505,-3.71755725191,0.572519083969,-0.145038167939,0.000115332755397
437,-0.00506785559276,-0.00646795040716,0.0017485441985,-3.67938931298,0.24427480916,-0.0458015267176,7.05749495926e-05
438,-0.00750926184276,-0.00817693478216,-0.0065522370515,-3.6106870229,0.30534351145,-0.145038167939,0.000166183086234
439,-0.00409129309276,0.00305353396784,0.0019926848235,-3.70229007634,0.549618320611,-0.0381679389313,3.00335416694e-05
440,-0.00799754309276,-0.00280584103216,-0.0031342683015,-3.61832061069,0.725190839695,-0.0381679389313,8.16570772041e-05
441,-0.00311473059276,-0.00549138790716,-0.000448721426505,-3.68702290076,0.916030534351,0.0,4.0058238731e-05
442,-0.0123920743428,0.00451837771784,0.0068754973235,-4.03816793893,1.54198473282,2.1679389313,0.000221251707163
443,-0.0123920743428,0.0360125183428,0.0139555754485,-3.78625954198,1.51908396947,8.38167938931,0.00164522307001
444,-0.00824168371776,0.0828875183428,0.0110258879485,-3.32061068702,1.19847328244,9.41221374046,0.00705983625259
445,-0.0241108243428,0.0653093933428,0.0015044035735,-2.51145038168,0.75572519084,8.01526717557,0.00484891193941
446,-0.0316791837178,0.0440691589678,0.0124907316985,0.0763358778626,0.374045801527,7.88549618321,0.00310167983152
447,-0.0538959805928,0.108522283968,0.0246977629485,5.26717557252,-0.671755725191,10.2900763359,0.0152918423363
448,0.0784282381572,0.613893377718,0.0649809660735,-1.38167938931,1.84732824427,5.8320610687,0.387238593698
449,-0.0604877774678,0.191285955843,-0.0194916901765,-6.19083969466,0.412213740458,9.64885496183,0.0406290141116
450,-0.0890522305928,0.178834783968,0.0041899504485,-3.8320610687,0.0229007633588,16.4198473282,0.0399297354151
451,-0.0150776212178,0.0885027527178,0.000527841073495,-2.63358778626,0.175572519084,17.4045801527,0.00806035051642
452,0.0112895662822,0.150026190218,0.0024809660735,-2.75572519084,0.152671755725,8.57251908397,0.0226414672508
453,0.00933644128224,0.203004705843,-0.0097260651765,-2.88549618321,0.549618320611,-1.09923664122,0.041392676074
454,0.0156840975322,0.269655096468,-0.0050873933015,-2.54961832061,0.885496183206,-7.78625954198,0.0729857435371
455,0.0108012850322,0.229860174593,-0.000692862051505,-1.8320610687,-1.31297709924,-12.6564885496,0.05295284768
456,-0.00335887121776,0.279176580843,-0.0041108308015,-1.51908396947,-1.37404580153,-16.2748091603,0.0779677442368
457,0.0462016756572,0.263551580843,0.0107817473235,-1.60305343511,-1.16030534351,-13.0916030534,0.0717102766736
458,-0.0136127774678,0.131959783968,0.0098051848235,-2.28244274809,-0.251908396947,-8.49618320611,0.0176948339446
459,-0.0165424649678,0.0853289245928,-0.0024018464265,-1.42748091603,-2.20610687023,-3.89312977099,0.00756044738564
460,0.00567433190724,-0.110227716032,-0.0053315339265,-1.92366412214,-2.25954198473,-4.6641221374,0.0122107726783
461,-0.0141010587178,-0.100462091032,0.000527841073495,-2.45038167939,-0.206106870229,-1.8320610687,0.0102917502077
462,0.0125102694072,-0.00720037228216,-0.0168061433015,-3.03816793893,0.381679389313,-0.381679389313,0.000490798654314
463,0.0115337069072,0.0198992370928,-0.0075287995515,-3.93893129771,0.664122137405,-2.29007633588,0.000585688854586
464,0.000303238157242,0.00256525271784,-0.000937002676505,-2.45801526718,0.129770992366,-7.00763358779,7.55044890217e-06
465,0.0347270662822,-0.00866521603216,0.0010161223235,-1.7786259542,0.00763358778626,-11.0534351145,0.00128208760603
466,0.0186137850322,-0.0245343566572,-0.0085053620515,-2.23664122137,-0.0839694656489,-15.0076335878,0.00102074883343
